experiment_id,distance,eta,seed,gate_family_ablated,ablation_mode,predicted_delta_eta_eff,observed_delta_eta_eff,eta_eff,interval_low,interval_high,interval_violation
exp_gate_class_convexity_ablation,7,1,47,cnot,replace_with_reference_channel,0.010673773433442595,0.010435197925261354,0.7347,0.5529999999999999,0.8295000000000001,0
exp_gate_class_convexity_ablation,7,1,71,cnot,replace_with_reference_channel,0.010673773433442595,0.01089321701699786,0.7347,0.5529999999999999,0.8295000000000001,0
exp_gate_class_convexity_ablation,7,1,89,cnot,replace_with_reference_channel,0.010673773433442595,0.011093717143309667,0.7347,0.5529999999999999,0.8295000000000001,0
exp_gate_class_convexity_ablation,7,1,11,cnot,amplify_non_z_mass_2x,-0.026091446170637456,-0.02530767243767832,0.7347,0.5529999999999999,0.8295000000000001,0
exp_gate_class_convexity_ablation,7,1,29,cnot,amplify_non_z_mass_2x,-0.026091446170637456,-0.025056368387925954,0.7347,0.5529999999999999,0.8295000000000001,0
exp_gate_class_convexity_ablation,7,1,47,cnot,amplify_non_z_mass_2x,-0.026091446170637456,-0.02550826159508331,0.7347,0.5529999999999999,0.8295000000000001,0
exp_gate_class_convexity_ablation,7,1,71,cnot,amplify_non_z_mass_2x,-0.026091446170637456,-0.0266278638193281,0.7347,0.5529999999999999,0.8295000000000001,0
exp_gate_class_convexity_ablation,7,1,89,cnot,amplify_non_z_mass_2x,-0.026091446170637456,-0.02711797523920141,0.7347,0.5529999999999999,0.8295000000000001,0
exp_gate_class_convexity_ablation,7,1,11,cnot,swap_decomposition,-0.019449987145384286,-0.018865719453542023,0.7347,0.5529999999999999,0.8295000000000001,0
exp_gate_class_convexity_ablation,7,1,29,cnot,swap_decomposition,-0.019449987145384286,-0.018678383707362984,0.7347,0.5529999999999999,0.8295000000000001,0
exp_gate_class_convexity_ablation,7,1,47,cnot,swap_decomposition,-0.019449987145384286,-0.01901524955269847,0.7347,0.5529999999999999,0.8295000000000001,0
exp_gate_class_convexity_ablation,7,1,71,cnot,swap_decomposition,-0.019449987145384286,-0.01984986211986277,0.7347,0.5529999999999999,0.8295000000000001,0
exp_gate_class_convexity_ablation,7,1,89,cnot,swap_decomposition,-0.019449987145384286,-0.020215217905586506,0.7347,0.5529999999999999,0.8295000000000001,0
exp_gate_class_convexity_ablation,7,1,11,measurement,replace_with_reference_channel,0.009182813848058155,0.008906966804483354,0.7347,0.5431250000000001,0.8295000000000001,0
exp_gate_class_convexity_ablation,7,1,29,measurement,replace_with_reference_channel,0.009182813848058155,0.008818521024473808,0.7347,0.5431250000000001,0.8295000000000001,0
exp_gate_class_convexity_ablation,7,1,47,measurement,replace_with_reference_channel,0.009182813848058155,0.00897756361542064,0.7347,0.5431250000000001,0.8295000000000001,0
exp_gate_class_convexity_ablation,7,1,71,measurement,replace_with_reference_channel,0.009182813848058155,0.00937160458738799,0.7347,0.5431250000000001,0.8295000000000001,0
exp_gate_class_convexity_ablation,7,1,89,measurement,replace_with_reference_channel,0.009182813848058155,0.009544097974840347,0.7347,0.5431250000000001,0.8295000000000001,0
exp_gate_class_convexity_ablation,7,1,11,measurement,amplify_non_z_mass_2x,-0.02244687829525327,-0.021772585522070426,0.7347,0.5431250000000001,0.8295000000000001,0
exp_gate_class_convexity_ablation,7,1,29,measurement,amplify_non_z_mass_2x,-0.02244687829525327,-0.02155638472649153,0.7347,0.5431250000000001,0.8295000000000001,0
exp_gate_class_convexity_ablation,7,1,47,measurement,amplify_non_z_mass_2x,-0.02244687829525327,-0.021945155504361567,0.7347,0.5431250000000001,0.8295000000000001,0
exp_gate_class_convexity_ablation,7,1,71,measurement,amplify_non_z_mass_2x,-0.02244687829525327,-0.022908366769170647,0.7347,0.5431250000000001,0.8295000000000001,0
exp_gate_class_convexity_ablation,7,1,89,measurement,amplify_non_z_mass_2x,-0.02244687829525327,-0.02333001727183196,0.7347,0.5431250000000001,0.8295000000000001,0
exp_gate_class_convexity_ablation,7,1,11,measurement,swap_decomposition,-0.01673312745646153,-0.016230472843725224,0.7347,0.5431250000000001,0.8295000000000001,0
exp_gate_class_convexity_ablation,7,1,29,measurement,swap_decomposition,-0.01673312745646153,-0.016069304977930052,0.7347,0.5431250000000001,0.8295000000000001,0
exp_gate_class_convexity_ablation,7,1,47,measurement,swap_decomposition,-0.01673312745646153,-0.01635911592143317,0.7347,0.5431250000000001,0.8295000000000001,0
exp_gate_class_convexity_ablation,7,1,71,measurement,swap_decomposition,-0.01673312745646153,-0.017077146137018117,0.7347,0.5431250000000001,0.8295000000000001,0
exp_gate_class_convexity_ablation,7,1,89,measurement,swap_decomposition,-0.01673312745646153,-0.01739146742082019,0.7347,0.5431250000000001,0.8295000000000001,0
exp_gate_class_convexity_ablation,7,1,11,reset,replace_with_reference_channel,0.00696197028154409,0.006752836245790369,0.7347,0.5479032258064516,0.8295000000000001,0
exp_gate_class_convexity_ablation,7,1,29,reset,replace_with_reference_channel,0.00696197028154409,0.006685780885402696,0.7347,0.5479032258064516,0.8295000000000001,0
exp_gate_class_convexity_ablation,7,1,47,reset,replace_with_reference_channel,0.00696197028154409,0.0068063593714738,0.7347,0.5479032258064516,0.8295000000000001,0
exp_gate_class_convexity_ablation,7,1,71,reset,replace_with_reference_channel,0.00696197028154409,0.007105102390981655,0.7347,0.5479032258064516,0.8295000000000001,0
exp_gate_class_convexity_ablation,7,1,89,reset,replace_with_reference_channel,0.00696197028154409,0.0072358786276642845,0.7347,0.5479032258064516,0.8295000000000001,0
exp_gate_class_convexity_ablation,7,1,11,reset,amplify_non_z_mass_2x,-0.017018149577107775,-0.016506933045265345,0.7347,0.5479032258064516,0.8295000000000001,0
exp_gate_class_convexity_ablation,7,1,29,reset,amplify_non_z_mass_2x,-0.017018149577107775,-0.01634301994209548,0.7347,0.5479032258064516,0.8295000000000001,0
exp_gate_class_convexity_ablation,7,1,47,reset,amplify_non_z_mass_2x,-0.017018149577107775,-0.016637767352491513,0.7347,0.5479032258064516,0.8295000000000001,0
exp_gate_class_convexity_ablation,7,1,71,reset,amplify_non_z_mass_2x,-0.017018149577107775,-0.017368028066844045,0.7347,0.5479032258064516,0.8295000000000001,0
exp_gate_class_convexity_ablation,7,1,89,reset,amplify_non_z_mass_2x,-0.017018149577107775,-0.01768770331206825,0.7347,0.5479032258064516,0.8295000000000001,0
exp_gate_class_convexity_ablation,7,1,11,reset,swap_decomposition,-0.012686256957480343,-0.012305168270106897,0.7347,0.5479032258064516,0.8295000000000001,0
exp_gate_class_convexity_ablation,7,1,29,reset,swap_decomposition,-0.012686256957480343,-0.01218297850228936,0.7347,0.5479032258064516,0.8295000000000001,0
exp_gate_class_convexity_ablation,7,1,47,reset,swap_decomposition,-0.012686256957480343,-0.012402699299130038,0.7347,0.5479032258064516,0.8295000000000001,0
exp_gate_class_convexity_ablation,7,1,71,reset,swap_decomposition,-0.012686256957480343,-0.012947075468011018,0.7347,0.5479032258064516,0.8295000000000001,0
exp_gate_class_convexity_ablation,7,1,89,reset,swap_decomposition,-0.012686256957480343,-0.013185378832632698,0.7347,0.5479032258064516,0.8295000000000001,0
exp_gate_class_convexity_ablation,7,1,11,idle,replace_with_reference_channel,0.003144115611019911,0.003049667981969844,0.7347,0.5529999999999999,0.9780952380952381,0
exp_gate_class_convexity_ablation,7,1,29,idle,replace_with_reference_channel,0.003144115611019911,0.0030193849159883142,0.7347,0.5529999999999999,0.9780952380952381,0
exp_gate_class_convexity_ablation,7,1,47,idle,replace_with_reference_channel,0.003144115611019911,0.003073839716149458,0.7347,0.5529999999999999,0.9780952380952381,0
exp_gate_class_convexity_ablation,7,1,71,idle,replace_with_reference_channel,0.003144115611019911,0.0032087559185078438,0.7347,0.5529999999999999,0.9780952380952381,0
exp_gate_class_convexity_ablation,7,1,89,idle,replace_with_reference_channel,0.003144115611019911,0.0032678161544290314,0.7347,0.5529999999999999,0.9780952380952381,0
exp_gate_class_convexity_ablation,7,1,11,idle,amplify_non_z_mass_2x,-0.007685615938048672,-0.007454743955926285,0.7347,0.5529999999999999,0.9780952380952381,0
exp_gate_class_convexity_ablation,7,1,29,idle,amplify_non_z_mass_2x,-0.007685615938048672,-0.007380718683526991,0.7347,0.5529999999999999,0.9780952380952381,0
exp_gate_class_convexity_ablation,7,1,47,idle,amplify_non_z_mass_2x,-0.007685615938048672,-0.007513830417254231,0.7347,0.5529999999999999,0.9780952380952381,0
exp_gate_class_convexity_ablation,7,1,71,idle,amplify_non_z_mass_2x,-0.007685615938048672,-0.00784362557857473,0.7347,0.5529999999999999,0.9780952380952381,0
exp_gate_class_convexity_ablation,7,1,89,idle,amplify_non_z_mass_2x,-0.007685615938048672,-0.007987995044159854,0.7347,0.5529999999999999,0.9780952380952381,0
exp_gate_class_convexity_ablation,7,1,11,idle,swap_decomposition,-0.005729277335636283,-0.005557172767145049,0.7347,0.5529999999999999,0.9780952380952381,0
exp_gate_class_convexity_ablation,7,1,29,idle,swap_decomposition,-0.005729277335636283,-0.005501990291356484,0.7347,0.5529999999999999,0.9780952380952381,0
exp_gate_class_convexity_ablation,7,1,47,idle,swap_decomposition,-0.005729277335636283,-0.005601219038316791,0.7347,0.5529999999999999,0.9780952380952381,0
exp_gate_class_convexity_ablation,7,1,71,idle,swap_decomposition,-0.005729277335636283,-0.005847066340392072,0.7347,0.5529999999999999,0.9780952380952381,0
exp_gate_class_convexity_ablation,7,1,89,idle,swap_decomposition,-0.005729277335636283,-0.005954687214737346,0.7347,0.5529999999999999,0.9780952380952381,0
exp_gate_class_convexity_ablation,7,1,11,single_qubit_clifford,replace_with_reference_channel,0.006288231222039824,0.006099335963939689,0.7347,0.5529999999999999,0.8295000000000001,0
exp_gate_class_convexity_ablation,7,1,29,single_qubit_clifford,replace_with_reference_channel,0.006288231222039824,0.00603876983197663,0.7347,0.5529999999999999,0.8295000000000001,0
exp_gate_class_convexity_ablation,7,1,47,single_qubit_clifford,replace_with_reference_channel,0.006288231222039824,0.006147679432298918,0.7347,0.5529999999999999,0.8295000000000001,0
exp_gate_class_convexity_ablation,7,1,71,single_qubit_clifford,replace_with_reference_channel,0.006288231222039824,0.006417511837015689,0.7347,0.5529999999999999,0.8295000000000001,0
exp_gate_class_convexity_ablation,7,1,89,single_qubit_clifford,replace_with_reference_channel,0.006288231222039824,0.0065356323088580645,0.7347,0.5529999999999999,0.8295000000000001,0
exp_gate_class_convexity_ablation,7,1,11,single_qubit_clifford,amplify_non_z_mass_2x,-0.015371231876097348,-0.014909487911852573,0.7347,0.5529999999999999,0.8295000000000001,0
exp_gate_class_convexity_ablation,7,1,29,single_qubit_clifford,amplify_non_z_mass_2x,-0.015371231876097348,-0.014761437367053985,0.7347,0.5529999999999999,0.8295000000000001,0
exp_gate_class_convexity_ablation,7,1,47,single_qubit_clifford,amplify_non_z_mass_2x,-0.015371231876097348,-0.015027660834508466,0.7347,0.5529999999999999,0.8295000000000001,0
exp_gate_class_convexity_ablation,7,1,71,single_qubit_clifford,amplify_non_z_mass_2x,-0.015371231876097348,-0.015687251157149463,0.7347,0.5529999999999999,0.8295000000000001,0
exp_gate_class_convexity_ablation,7,1,89,single_qubit_clifford,amplify_non_z_mass_2x,-0.015371231876097348,-0.01597599008831971,0.7347,0.5529999999999999,0.8295000000000001,0
exp_gate_class_convexity_ablation,7,1,11,single_qubit_clifford,swap_decomposition,-0.011458554671272566,-0.011114345534290098,0.7347,0.5529999999999999,0.8295000000000001,0
exp_gate_class_convexity_ablation,7,1,29,single_qubit_clifford,swap_decomposition,-0.011458554671272566,-0.011003980582712968,0.7347,0.5529999999999999,0.8295000000000001,0
exp_gate_class_convexity_ablation,7,1,47,single_qubit_clifford,swap_decomposition,-0.011458554671272566,-0.011202438076633582,0.7347,0.5529999999999999,0.8295000000000001,0
exp_gate_class_convexity_ablation,7,1,71,single_qubit_clifford,swap_decomposition,-0.011458554671272566,-0.011694132680784144,0.7347,0.5529999999999999,0.8295000000000001,0
exp_gate_class_convexity_ablation,7,1,89,single_qubit_clifford,swap_decomposition,-0.011458554671272566,-0.011909374429474692,0.7347,0.5529999999999999,0.8295000000000001,0
exp_gate_class_convexity_ablation,7,5,11,cnot,replace_with_reference_channel,0.027591304066642813,0.026762475367608885,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,7,5,29,cnot,replace_with_reference_channel,0.027591304066642813,0.0264967251901542,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,7,5,47,cnot,replace_with_reference_channel,0.027591304066642813,0.02697459532440381,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,7,5,71,cnot,replace_with_reference_channel,0.027591304066642813,0.02815855750115704,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,7,5,89,cnot,replace_with_reference_channel,0.027591304066642813,0.02867684280906292,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,7,5,11,cnot,amplify_non_z_mass_2x,-0.06744540994068243,-0.06541938423193283,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,7,5,29,cnot,amplify_non_z_mass_2x,-0.06744540994068243,-0.06476977268704359,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,7,5,47,cnot,amplify_non_z_mass_2x,-0.06744540994068243,-0.06593789968187598,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,7,5,71,cnot,amplify_non_z_mass_2x,-0.06744540994068243,-0.06883202944727276,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,7,5,89,cnot,amplify_non_z_mass_2x,-0.06744540994068243,-0.07009894908882047,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,7,5,11,cnot,swap_decomposition,-0.05027748741032691,-0.04876717733653175,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,7,5,29,cnot,swap_decomposition,-0.05027748741032691,-0.04828292145761432,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,7,5,47,cnot,swap_decomposition,-0.05027748741032691,-0.04915370703558028,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,7,5,71,cnot,swap_decomposition,-0.05027748741032691,-0.05131114922433061,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,7,5,89,cnot,swap_decomposition,-0.05027748741032691,-0.05225558022984799,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,7,5,11,measurement,replace_with_reference_channel,0.023737229448333272,0.02302417518475762,3.6735000000000007,2.715625,4.1475,0
exp_gate_class_convexity_ablation,7,5,29,measurement,replace_with_reference_channel,0.023737229448333272,0.022795546160085906,3.6735000000000007,2.715625,4.1475,0
exp_gate_class_convexity_ablation,7,5,47,measurement,replace_with_reference_channel,0.023737229448333272,0.023206665293701002,3.6735000000000007,2.715625,4.1475,0
exp_gate_class_convexity_ablation,7,5,71,measurement,replace_with_reference_channel,0.023737229448333272,0.024225246429984318,3.6735000000000007,2.715625,4.1475,0
exp_gate_class_convexity_ablation,7,5,89,measurement,replace_with_reference_channel,0.023737229448333272,0.024671135368171025,3.6735000000000007,2.715625,4.1475,0
exp_gate_class_convexity_ablation,7,5,11,measurement,amplify_non_z_mass_2x,-0.058024338651481336,-0.056281317118296405,3.6735000000000007,2.715625,4.1475,0
exp_gate_class_convexity_ablation,7,5,29,measurement,amplify_non_z_mass_2x,-0.058024338651481336,-0.05572244616909889,3.6735000000000007,2.715625,4.1475,0
exp_gate_class_convexity_ablation,7,5,47,measurement,amplify_non_z_mass_2x,-0.058024338651481336,-0.05672740405126912,3.6735000000000007,2.715625,4.1475,0
exp_gate_class_convexity_ablation,7,5,71,measurement,amplify_non_z_mass_2x,-0.058024338651481336,-0.05921726905107279,3.6735000000000007,2.715625,4.1475,0
exp_gate_class_convexity_ablation,7,5,89,measurement,amplify_non_z_mass_2x,-0.058024338651481336,-0.06030721978886251,3.6735000000000007,2.715625,4.1475,0
exp_gate_class_convexity_ablation,7,5,11,measurement,swap_decomposition,-0.04325450699474063,-0.04195516367000277,3.6735000000000007,2.715625,4.1475,0
exp_gate_class_convexity_ablation,7,5,29,measurement,swap_decomposition,-0.04325450699474063,-0.04153855078060099,3.6735000000000007,2.715625,4.1475,0
exp_gate_class_convexity_ablation,7,5,47,measurement,swap_decomposition,-0.04325450699474063,-0.04228770120185516,3.6735000000000007,2.715625,4.1475,0
exp_gate_class_convexity_ablation,7,5,71,measurement,swap_decomposition,-0.04325450699474063,-0.04414378238352698,3.6735000000000007,2.715625,4.1475,0
exp_gate_class_convexity_ablation,7,5,89,measurement,swap_decomposition,-0.04325450699474063,-0.04495629111533387,3.6735000000000007,2.715625,4.1475,0
exp_gate_class_convexity_ablation,7,5,11,reset,replace_with_reference_channel,0.017996432108926583,0.017455828468878738,3.6735000000000007,2.7395161290322583,4.1475,0
exp_gate_class_convexity_ablation,7,5,29,reset,replace_with_reference_channel,0.017996432108926583,0.01728249287680426,3.6735000000000007,2.7395161290322583,4.1475,0
exp_gate_class_convexity_ablation,7,5,47,reset,replace_with_reference_channel,0.017996432108926583,0.01759418374169179,3.6735000000000007,2.7395161290322583,4.1475,0
exp_gate_class_convexity_ablation,7,5,71,reset,replace_with_reference_channel,0.017996432108926583,0.018366423244471807,3.6735000000000007,2.7395161290322583,4.1475,0
exp_gate_class_convexity_ablation,7,5,89,reset,replace_with_reference_channel,0.017996432108926583,0.018704474912281836,3.6735000000000007,2.7395161290322583,4.1475,0
exp_gate_class_convexity_ablation,7,5,11,reset,amplify_non_z_mass_2x,-0.043991278488487204,-0.042669802923925804,3.6735000000000007,2.7395161290322583,4.1475,0
exp_gate_class_convexity_ablation,7,5,29,reset,amplify_non_z_mass_2x,-0.043991278488487204,-0.04224609369885486,3.6735000000000007,2.7395161290322583,4.1475,0
exp_gate_class_convexity_ablation,7,5,47,reset,amplify_non_z_mass_2x,-0.043991278488487204,-0.04300800470191327,3.6735000000000007,2.7395161290322583,4.1475,0
exp_gate_class_convexity_ablation,7,5,71,reset,amplify_non_z_mass_2x,-0.043991278488487204,-0.04489570126426442,3.6735000000000007,2.7395161290322583,4.1475,0
exp_gate_class_convexity_ablation,7,5,89,reset,amplify_non_z_mass_2x,-0.043991278488487204,-0.045722049785577826,3.6735000000000007,2.7395161290322583,4.1475,0
exp_gate_class_convexity_ablation,7,5,11,reset,swap_decomposition,-0.032793498509599554,-0.031808398543290144,3.6735000000000007,2.7395161290322583,4.1475,0
exp_gate_class_convexity_ablation,7,5,29,reset,swap_decomposition,-0.032793498509599554,-0.031492542575509985,3.6735000000000007,2.7395161290322583,4.1475,0
exp_gate_class_convexity_ablation,7,5,47,reset,swap_decomposition,-0.032793498509599554,-0.032060512595971716,3.6735000000000007,2.7395161290322583,4.1475,0
exp_gate_class_convexity_ablation,7,5,71,reset,swap_decomposition,-0.032793498509599554,-0.033467704578815295,3.6735000000000007,2.7395161290322583,4.1475,0
exp_gate_class_convexity_ablation,7,5,89,reset,swap_decomposition,-0.032793498509599554,-0.034083709840158016,3.6735000000000007,2.7395161290322583,4.1475,0
exp_gate_class_convexity_ablation,7,5,11,idle,replace_with_reference_channel,0.008127420952418456,0.00788327737304201,3.6735000000000007,2.765,4.890476190476191,0
exp_gate_class_convexity_ablation,7,5,29,idle,replace_with_reference_channel,0.008127420952418456,0.007804996783072891,3.6735000000000007,2.765,4.890476190476191,0
exp_gate_class_convexity_ablation,7,5,47,idle,replace_with_reference_channel,0.008127420952418456,0.007945760399473712,3.6735000000000007,2.765,4.890476190476191,0
exp_gate_class_convexity_ablation,7,5,71,idle,replace_with_reference_channel,0.008127420952418456,0.008294513723309848,3.6735000000000007,2.765,4.890476190476191,0
exp_gate_class_convexity_ablation,7,5,89,idle,replace_with_reference_channel,0.008127420952418456,0.008447182218449862,3.6735000000000007,2.765,4.890476190476191,0
exp_gate_class_convexity_ablation,7,5,11,idle,amplify_non_z_mass_2x,-0.01986702899480067,-0.019270233578547135,3.6735000000000007,2.765,4.890476190476191,0
exp_gate_class_convexity_ablation,7,5,29,idle,amplify_non_z_mass_2x,-0.01986702899480067,-0.01907888102528929,3.6735000000000007,2.765,4.890476190476191,0
exp_gate_class_convexity_ablation,7,5,47,idle,amplify_non_z_mass_2x,-0.01986702899480067,-0.019422969865380186,3.6735000000000007,2.765,4.890476190476191,0
exp_gate_class_convexity_ablation,7,5,71,idle,amplify_non_z_mass_2x,-0.01986702899480067,-0.02027547799031296,3.6735000000000007,2.765,4.890476190476191,0
exp_gate_class_convexity_ablation,7,5,89,idle,amplify_non_z_mass_2x,-0.01986702899480067,-0.02064866764509966,3.6735000000000007,2.765,4.890476190476191,0
exp_gate_class_convexity_ablation,7,5,11,idle,swap_decomposition,-0.014809967068851411,-0.014365083213098775,3.6735000000000007,2.765,4.890476190476191,0
exp_gate_class_convexity_ablation,7,5,29,idle,swap_decomposition,-0.014809967068851411,-0.014222438582488381,3.6735000000000007,2.765,4.890476190476191,0
exp_gate_class_convexity_ablation,7,5,47,idle,swap_decomposition,-0.014809967068851411,-0.014478941172374322,3.6735000000000007,2.765,4.890476190476191,0
exp_gate_class_convexity_ablation,7,5,71,idle,swap_decomposition,-0.014809967068851411,-0.01511444722914239,3.6735000000000007,2.765,4.890476190476191,0
exp_gate_class_convexity_ablation,7,5,89,idle,swap_decomposition,-0.014809967068851411,-0.015392643153619748,3.6735000000000007,2.765,4.890476190476191,0
exp_gate_class_convexity_ablation,7,5,11,single_qubit_clifford,replace_with_reference_channel,0.016254841904836916,0.015766554746084023,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,7,5,29,single_qubit_clifford,replace_with_reference_channel,0.016254841904836916,0.015609993566145786,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,7,5,47,single_qubit_clifford,replace_with_reference_channel,0.016254841904836916,0.01589152079894743,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,7,5,71,single_qubit_clifford,replace_with_reference_channel,0.016254841904836916,0.0165890274466197,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,7,5,89,single_qubit_clifford,replace_with_reference_channel,0.016254841904836916,0.016894364436899727,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,7,5,11,single_qubit_clifford,amplify_non_z_mass_2x,-0.03973405798960135,-0.03854046715709428,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,7,5,29,single_qubit_clifford,amplify_non_z_mass_2x,-0.03973405798960135,-0.03815776205057859,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,7,5,47,single_qubit_clifford,amplify_non_z_mass_2x,-0.03973405798960135,-0.03884593973076038,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,7,5,71,single_qubit_clifford,amplify_non_z_mass_2x,-0.03973405798960135,-0.04055095598062593,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,7,5,89,single_qubit_clifford,amplify_non_z_mass_2x,-0.03973405798960135,-0.04129733529019933,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,7,5,11,single_qubit_clifford,swap_decomposition,-0.029619934137702822,-0.02873016642619755,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,7,5,29,single_qubit_clifford,swap_decomposition,-0.029619934137702822,-0.028444877164976762,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,7,5,47,single_qubit_clifford,swap_decomposition,-0.029619934137702822,-0.028957882344748644,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,7,5,71,single_qubit_clifford,swap_decomposition,-0.029619934137702822,-0.03022889445828478,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,7,5,89,single_qubit_clifford,swap_decomposition,-0.029619934137702822,-0.030785286307239496,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,7,20,11,cnot,replace_with_reference_channel,0.04688260101850299,0.04547427160008777,14.694000000000003,11.06,16.59,0
exp_gate_class_convexity_ablation,7,20,29,cnot,replace_with_reference_channel,0.04688260101850299,0.045022714127120514,14.694000000000003,11.06,16.59,0
exp_gate_class_convexity_ablation,7,20,47,cnot,replace_with_reference_channel,0.04688260101850299,0.04583470165727022,14.694000000000003,11.06,16.59,0
exp_gate_class_convexity_ablation,7,20,71,cnot,replace_with_reference_channel,0.04688260101850299,0.04784646689386978,14.694000000000003,11.06,16.59,0
exp_gate_class_convexity_ablation,7,20,89,cnot,replace_with_reference_channel,0.04688260101850299,0.04872712709193848,14.694000000000003,11.06,16.59,0
exp_gate_class_convexity_ablation,7,20,11,cnot,amplify_non_z_mass_2x,-0.11460191360078507,-0.11115933057799231,14.694000000000003,11.06,16.59,0
exp_gate_class_convexity_ablation,7,20,29,cnot,amplify_non_z_mass_2x,-0.11460191360078507,-0.11005552342185013,14.694000000000003,11.06,16.59,0
exp_gate_class_convexity_ablation,7,20,47,cnot,amplify_non_z_mass_2x,-0.11460191360078507,-0.11204038182888276,14.694000000000003,11.06,16.59,0
exp_gate_class_convexity_ablation,7,20,71,cnot,amplify_non_z_mass_2x,-0.11460191360078507,-0.11695803018501501,14.694000000000003,11.06,16.59,0
exp_gate_class_convexity_ablation,7,20,89,cnot,amplify_non_z_mass_2x,-0.11460191360078507,-0.11911075511362738,14.694000000000003,11.06,16.59,0
exp_gate_class_convexity_ablation,7,20,11,cnot,swap_decomposition,-0.08543051741149432,-0.08286422824904881,14.694000000000003,11.06,16.59,0
exp_gate_class_convexity_ablation,7,20,29,cnot,swap_decomposition,-0.08543051741149432,-0.08204139018719736,14.694000000000003,11.06,16.59,0
exp_gate_class_convexity_ablation,7,20,47,cnot,swap_decomposition,-0.08543051741149432,-0.08352101190880351,14.694000000000003,11.06,16.59,0
exp_gate_class_convexity_ablation,7,20,71,cnot,swap_decomposition,-0.08543051741149432,-0.08718689522882936,14.694000000000003,11.06,16.59,0
exp_gate_class_convexity_ablation,7,20,89,cnot,swap_decomposition,-0.08543051741149432,-0.08879165381197678,14.694000000000003,11.06,16.59,0
exp_gate_class_convexity_ablation,7,20,11,measurement,replace_with_reference_channel,0.04033383325495991,0.0391222254794443,14.694000000000003,10.8625,16.59,0
exp_gate_class_convexity_ablation,7,20,29,measurement,replace_with_reference_channel,0.04033383325495991,0.03873374353893711,14.694000000000003,10.8625,16.59,0
exp_gate_class_convexity_ablation,7,20,47,measurement,replace_with_reference_channel,0.04033383325495991,0.03943230908211676,14.694000000000003,10.8625,16.59,0
exp_gate_class_convexity_ablation,7,20,71,measurement,replace_with_reference_channel,0.04033383325495991,0.041163062108577626,14.694000000000003,10.8625,16.59,0
exp_gate_class_convexity_ablation,7,20,89,measurement,replace_with_reference_channel,0.04033383325495991,0.04192070781959874,14.694000000000003,10.8625,16.59,0
exp_gate_class_convexity_ablation,7,20,11,measurement,amplify_non_z_mass_2x,-0.09859381462323534,-0.09563210672753052,14.694000000000003,10.8625,16.59,0
exp_gate_class_convexity_ablation,7,20,29,measurement,amplify_non_z_mass_2x,-0.09859381462323534,-0.09468248420629073,14.694000000000003,10.8625,16.59,0
exp_gate_class_convexity_ablation,7,20,47,measurement,amplify_non_z_mass_2x,-0.09859381462323534,-0.09639008886739653,14.694000000000003,10.8625,16.59,0
exp_gate_class_convexity_ablation,7,20,71,measurement,amplify_non_z_mass_2x,-0.09859381462323534,-0.10062081848763421,14.694000000000003,10.8625,16.59,0
exp_gate_class_convexity_ablation,7,20,89,measurement,amplify_non_z_mass_2x,-0.09859381462323534,-0.10247284133679693,14.694000000000003,10.8625,16.59,0
exp_gate_class_convexity_ablation,7,20,11,measurement,swap_decomposition,-0.0734972072645936,-0.07128938865143183,14.694000000000003,10.8625,16.59,0
