experiment_id,code_family,decoder,distance,eta,eta_eff,eta_gap,schedule_family,seed,chi_temp,threshold_true,threshold_nominal,threshold_eta_eff,threshold_residual_nominal,threshold_residual_eta_eff
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,5,20,7.76341171824724,12.23658828175276,cnot_decomposition_variant,71,0.74,0.017483607119644265,0.021058120805212223,0.01957219898487632,0.003574513685567958,0.0020885918652320534
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,5,20,7.820528542523103,12.179471457476897,cnot_decomposition_variant,89,0.74,0.01760191930110404,0.021058120805212223,0.01958616984583978,0.0034562015041081813,0.001984250544735739
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,5,50,41.09987161933167,8.900128380668328,bias_preserving_reference,11,0.98,0.020548080843867857,0.021927026627199475,0.021780606252852427,0.0013789457833316178,0.0012325254089845701
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,5,50,41.03656812520592,8.963431874794082,bias_preserving_reference,29,0.98,0.020387386223743285,0.021927026627199475,0.021779378960441027,0.0015396404034561904,0.0013919927366977426
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,5,50,41.21340718764689,8.786592812353113,bias_preserving_reference,47,0.98,0.020383512750330113,0.021927026627199475,0.021782799634479218,0.0015435138768693617,0.0013992868841491042
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,5,50,41.60635057474104,8.393649425258957,bias_preserving_reference,71,0.98,0.02061014873916149,0.021927026627199475,0.02179031464146153,0.0013168778880379844,0.0011801659023000406
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,5,50,41.759674304996906,8.240325695003094,bias_preserving_reference,89,0.98,0.02080470632858164,0.021927026627199475,0.021793215303229023,0.0011223202986178349,0.0009885089746473827
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,5,50,25.39472607824576,24.60527392175424,temporal_order_swap,11,0.82,0.019620487558369423,0.021927026627199475,0.021333012967353994,0.0023065390688300526,0.0017125254089845714
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,5,50,25.33236358547838,24.66763641452162,temporal_order_swap,29,0.82,0.01945837965311411,0.021927026627199475,0.021330372389811853,0.002468646974085366,0.0018719927366977439
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,5,50,25.430977190559798,24.569022809440202,temporal_order_swap,47,0.82,0.019455256303549297,0.021927026627199475,0.021334543187698403,0.0024717703236501777,0.0018792868841491055
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,5,50,25.68994505470358,24.31005494529642,temporal_order_swap,71,0.82,0.019685208591753486,0.021927026627199475,0.021345374494053528,0.0022418180354459895,0.0016601659023000419
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,5,50,25.809583385440924,24.190416614559076,temporal_order_swap,89,0.82,0.01988181083647396,0.021927026627199475,0.021350319811121343,0.002045215790725516,0.001468508974647384
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,5,50,21.87647461603764,28.12352538396236,measurement_reset_asymmetric,11,0.78,0.01935726014287058,0.021927026627199475,0.02116578555185515,0.002569766484328894,0.0018085254089845702
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,5,50,21.805026042073937,28.194973957926063,measurement_reset_asymmetric,29,0.78,0.019193960628561182,0.021927026627199475,0.021161953365258925,0.0027330659986382934,0.0019679927366977427
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,5,50,21.876767743797476,28.123232256202524,measurement_reset_asymmetric,47,0.78,0.01919051434929827,0.021927026627199475,0.021165801233447374,0.0027365122779012055,0.0019752868841491043
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,5,50,22.103339459171742,27.896660540828258,measurement_reset_asymmetric,71,0.78,0.019421658482624466,0.021927026627199475,0.021177824384924507,0.002505368144575009,0.0017561659023000407
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,5,50,22.223114592837486,27.776885407162514,measurement_reset_asymmetric,89,0.78,0.019619593381749647,0.021927026627199475,0.02118410235639703,0.0023074332454498282,0.0015645089746473828
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,5,50,19.414702938531978,30.585297061468022,cnot_decomposition_variant,11,0.74,0.019116729417158345,0.021927026627199475,0.021021254826142914,0.00281029721004113,0.001904525408984569
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,5,50,19.366786931339977,30.633213068660023,cnot_decomposition_variant,29,0.74,0.018954167581261807,0.021927026627199475,0.02101816031795955,0.002972859045937668,0.0020639927366977416
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,5,50,19.448450561248013,30.551549438751987,cnot_decomposition_variant,47,0.74,0.01895214032545329,0.021927026627199475,0.021023427209602392,0.0029748863017461866,0.002071286884149103
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,5,50,19.657623188855002,30.342376811144998,cnot_decomposition_variant,71,0.74,0.019184596674102643,0.021927026627199475,0.021036762576402683,0.0027424299530968317,0.0018521659023000396
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,5,50,19.75217967845822,30.24782032154178,cnot_decomposition_variant,89,0.74,0.01938220974984559,0.021927026627199475,0.02104271872449297,0.002544816877353886,0.0016605089746473817
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,1,0.8302463183094894,0.16975368169051064,bias_preserving_reference,11,0.98,0.013880966733437108,0.015134763920751283,0.014798003243753983,0.0012537971873141755,0.0009170365103168751
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,1,0.8242396950231519,0.17576030497684814,bias_preserving_reference,29,0.98,0.013695979415330253,0.015134763920751283,0.014785416552858355,0.00143878450542103,0.0010894371375281021
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,1,0.8207246774786626,0.17927532252133738,bias_preserving_reference,47,0.98,0.013489992253378305,0.015134763920751283,0.014778028338245604,0.0016447716673729778,0.0012880360848672983
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,1,0.8234614820718364,0.17653851792816355,bias_preserving_reference,71,0.98,0.013413969622132708,0.015134763920751283,0.014783782269201177,0.0017207942986185755,0.0013698126470684698
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,1,0.8293368707301092,0.1706631292698908,bias_preserving_reference,89,0.98,0.013556082242284903,0.015134763920751283,0.014796100646317194,0.0015786816784663805,0.001240018404032291
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,1,0.5134970764883883,0.48650292351161173,temporal_order_swap,11,0.82,0.012662563505667633,0.015134763920751283,0.014059600015984507,0.0024722004150836505,0.0013970365103168746
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,1,0.5095093407278839,0.4904906592721161,temporal_order_swap,29,0.82,0.012479772876754438,0.015134763920751283,0.01404921001428254,0.002654991043996845,0.0015694371375281017
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,1,0.5068562493983049,0.49314375060169513,temporal_order_swap,47,0.82,0.012274244270685419,0.015134763920751283,0.014042280355552716,0.0028605196500658646,0.0017680360848672978
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,1,0.5081291019986774,0.49187089800132255,temporal_order_swap,71,0.82,0.012195794000662905,0.015134763920751283,0.014045606647731374,0.0029389699200883784,0.0018498126470684693
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,1,0.5118828122947716,0.4881171877052284,temporal_order_swap,89,0.82,0.01233537936623811,0.015134763920751283,0.0140553977702704,0.0027993845545131735,0.0017200184040322905
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,1,0.44256881588620534,0.5574311841137947,measurement_reset_asymmetric,11,0.78,0.01237703842530882,0.015134763920751283,0.013870074935625695,0.002757725495442464,0.0014930365103168752
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,1,0.439055345383214,0.560944654616786,measurement_reset_asymmetric,29,0.78,0.012194981637972013,0.015134763920751283,0.013860418775500115,0.0029397822827792706,0.0016654371375281023
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,1,0.43645746533944674,0.5635425346605533,measurement_reset_asymmetric,47,0.78,0.011989226072202952,0.015134763920751283,0.01385326215707025,0.003145537848548331,0.0018640360848672984
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,1,0.43713954473167377,0.5628604552683263,measurement_reset_asymmetric,71,0.78,0.011909329882506783,0.015134763920751283,0.013855142529575253,0.0032254340382445006,0.0019458126470684699
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,1,0.44032800004993344,0.5596719999500666,measurement_reset_asymmetric,89,0.78,0.012047901053028954,0.015134763920751283,0.013863919457061245,0.003086862867722329,0.001816018404032291
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,1,0.3927990955973632,0.6072009044026367,cnot_decomposition_variant,11,0.74,0.012141772722413005,0.015134763920751283,0.01373080923272988,0.0029929911983382785,0.0015890365103168758
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,1,0.38958149075555726,0.6104185092444427,cnot_decomposition_variant,29,0.74,0.011960180772217508,0.015134763920751283,0.01372161790974561,0.0031745831485337755,0.0017614371375281029
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,1,0.3874795119398893,0.6125204880601107,cnot_decomposition_variant,47,0.74,0.011755564753306802,0.015134763920751283,0.013715600838174101,0.0033791991674444813,0.001960036084867299
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,1,0.3885683707935318,0.6114316292064682,cnot_decomposition_variant,71,0.74,0.011676906377952214,0.015134763920751283,0.013718719025020684,0.0034578575427990695,0.0020418126470684705
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,1,0.3916131603718107,0.6083868396281893,cnot_decomposition_variant,89,0.74,0.01181540583171296,0.015134763920751283,0.013727424235745252,0.0033193580890383233,0.0019120184040322917
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,5,4.105412001208426,0.8945879987915744,bias_preserving_reference,11,0.98,0.01687068911004627,0.01867299522496198,0.018238103980127113,0.0018023061149157124,0.001367414870080845
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,5,4.126901421080347,0.8730985789196533,bias_preserving_reference,29,0.98,0.01690966968283472,0.01867299522496198,0.018249812251530873,0.0017633255421272594,0.0013401425686961517
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,5,4.157041264713585,0.8429587352864152,bias_preserving_reference,47,0.98,0.01709736829958798,0.01867299522496198,0.01826611599478691,0.0015756269253739998,0.0011687476951989274
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,5,4.176064235836354,0.8239357641636458,bias_preserving_reference,71,0.98,0.017354419097246377,0.01867299522496198,0.01827633626446949,0.0013185761277156038,0.0009219171672231116
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,5,4.161555046578896,0.8384449534211038,bias_preserving_reference,89,0.98,0.017382910781503395,0.01867299522496198,0.018268545939835897,0.0012900844434585862,0.0008856351583325026
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,5,2.5339710099470607,2.4660289900529393,temporal_order_swap,11,0.82,0.015284672566715259,0.01867299522496198,0.017132087436796107,0.003388322658246722,0.001847414870080848
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,5,2.546556847624099,2.453443152375901,temporal_order_swap,29,0.82,0.015323378773084179,0.01867299522496198,0.01714352134178033,0.0033496164518778022,0.001820142568696153
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,5,2.5664759425920636,2.4335240574079364,temporal_order_swap,47,0.82,0.015512758312460104,0.01867299522496198,0.017161506007659033,0.0031602369125018764,0.0016487476951989287
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,5,2.581472168874532,2.418527831125468,temporal_order_swap,71,0.82,0.015773039569060468,0.01867299522496198,0.01717495673628358,0.002899955655901513,0.0014019171672231129
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,5,2.573875568408024,2.426124431591976,temporal_order_swap,89,0.82,0.015802517394111433,0.01867299522496198,0.017168152552443937,0.002870477830850548,0.0013656351583325038
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,5,2.1808021754477402,2.8191978245522598,measurement_reset_asymmetric,11,0.78,0.01484372351612341,0.01867299522496198,0.016787138386204256,0.0038292717088385716,0.0019434148700808469
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,5,2.1905371271604084,2.8094628728395916,measurement_reset_asymmetric,29,0.78,0.014881177349335431,0.01867299522496198,0.016797319918031583,0.00379181787562655,0.0019161425686961518
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,5,2.208009126767662,2.791990873232338,measurement_reset_asymmetric,47,0.78,0.015070743103208023,0.01867299522496198,0.01681549079840695,0.003602252121753958,0.0017447476951989276
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,5,2.2231285000833334,2.7768714999166666,measurement_reset_asymmetric,71,0.78,0.01533319239337335,0.01867299522496198,0.016831109560596462,0.0033398028315886306,0.0014979171672231117
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,5,2.2180947125074155,2.7819052874925845,measurement_reset_asymmetric,89,0.78,0.015364285141553703,0.01867299522496198,0.016825920299886207,0.003308710083408278,0.0014616351583325044
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,5,1.9373204770235357,3.062679522976464,cnot_decomposition_variant,11,0.74,0.014478906384094528,0.01867299522496198,0.016518321254175374,0.004194088840867452,0.0020394148700808457
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,5,1.9476613730343422,3.052338626965658,cnot_decomposition_variant,29,0.74,0.01451818149274933,0.01867299522496198,0.016530324061445483,0.00415481373221265,0.0020121425686961524
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,5,1.9637443124462055,3.0362556875537945,cnot_decomposition_variant,47,0.74,0.014708135442201445,0.01867299522496198,0.016548883137400373,0.003964859782760536,0.0018407476951989282
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,5,1.9755809379266605,3.0244190620733393,cnot_decomposition_variant,71,0.74,0.01496854128804463,0.01867299522496198,0.016562458455267742,0.003704453936917351,0.0015939171672231123
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,5,1.9692088018620462,3.030791198137954,cnot_decomposition_variant,89,0.74,0.014997523924041547,0.01867299522496198,0.016555159082374052,0.003675471300920434,0.001557635158332505
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,20,16.62527883978193,3.374721160218069,bias_preserving_reference,11,0.98,0.019919426797950186,0.021058120805212223,0.020818741208499053,0.0011386940072620373,0.0008993144105488675
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,20,16.50457266814379,3.4954273318562095,bias_preserving_reference,29,0.98,0.01975595679223873,0.021058120805212223,0.020808808656302823,0.0013021640129734918,0.0010528518640640916
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,20,16.420498921166473,3.579501078833527,bias_preserving_reference,47,0.98,0.019544382383060523,0.021058120805212223,0.0208018248330079,0.0015137384221516996,0.0012574424499473755
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,20,16.45284461665332,3.5471553833466807,bias_preserving_reference,71,0.98,0.019427926287500275,0.021058120805212223,0.020804518152732328,0.0016301945177119477,0.0013765918652320526
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,20,16.564845684146658,3.4351543158533424,bias_preserving_reference,89,0.98,0.01954153159017731,0.021058120805212223,0.02081378213491305,0.0015165892150349122,0.0012722505447357382
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,20,10.282692064001603,9.717307935998397,temporal_order_swap,11,0.82,0.018701829263401824,0.021058120805212223,0.020081143673950693,0.0023562915418103986,0.0013793144105488687
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,20,10.203853255413954,9.796146744586046,temporal_order_swap,29,0.82,0.018535102040352462,0.021058120805212223,0.020067953904416555,0.0025230187648597607,0.0015328518640640929
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,20,10.142557394068607,9.857442605931393,temporal_order_swap,47,0.82,0.018320156046292776,0.021058120805212223,0.020057598496240153,0.002737964758919447,0.0017374424499473767
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,20,10.152882339829294,9.847117660170706,temporal_order_swap,71,0.82,0.01820275716326392,0.021058120805212223,0.020059349028495974,0.002855363641948303,0.0018565918652320539
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,20,10.223112550810765,9.776887449189235,temporal_order_swap,89,0.82,0.018318938805601516,0.021058120805212223,0.020071189350337255,0.002739181999610707,0.0017522505447357395
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,20,8.861986703871144,11.138013296128856,measurement_reset_asymmetric,11,0.78,0.018343479395259835,0.021058120805212223,0.019818793805808702,0.0027146414099523883,0.0014753144105488676
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,20,8.793586494127274,11.206413505872726,measurement_reset_asymmetric,29,0.78,0.01817583959133386,0.021058120805212223,0.01980469145539795,0.0028822812138783634,0.0016288518640640917
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,20,8.735109741282127,11.264890258717873,measurement_reset_asymmetric,47,0.78,0.017959071602041375,0.021058120805212223,0.01979251405198875,0.0030990492031708478,0.0018334424499473756
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,20,8.735193219570007,11.264806780429993,measurement_reset_asymmetric,71,0.78,0.017839939650916816,0.021058120805212223,0.01979253151614887,0.003218181154295407,0.0019525918652320527
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,20,8.793742275139355,11.206257724860645,measurement_reset_asymmetric,89,0.78,0.01795647320122178,0.021058120805212223,0.019804723745957518,0.0031016476039904435,0.0018482505447357384
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,20,7.866364385088302,12.133635614911698,cnot_decomposition_variant,11,0.74,0.018025967463579463,0.021058120805212223,0.01959728187412833,0.0030321533416327595,0.0015713144105488665
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,20,7.802590269594269,12.197409730405731,cnot_decomposition_variant,29,0.74,0.017856945156803222,0.021058120805212223,0.019581797020867313,0.0032011756484090007,0.0017248518640640906
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,20,7.753801551473844,12.246198448526156,cnot_decomposition_variant,47,0.74,0.01764039221401256,0.021058120805212223,0.019569834663959933,0.003417728591199664,0.0019294424499473745
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,20,7.76341171824724,12.23658828175276,cnot_decomposition_variant,71,0.74,0.017523607119644267,0.021058120805212223,0.01957219898487632,0.003534513685567956,0.0020485918652320516
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,20,7.820528542523103,12.179471457476897,cnot_decomposition_variant,89,0.74,0.017641919301104043,0.021058120805212223,0.01958616984583978,0.0034162015041081795,0.0019442505447357372
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,50,41.09987161933167,8.900128380668328,bias_preserving_reference,11,0.98,0.02058808084386786,0.021927026627199475,0.021780606252852427,0.001338945783331616,0.0011925254089845683
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,50,41.03656812520592,8.963431874794082,bias_preserving_reference,29,0.98,0.020427386223743287,0.021927026627199475,0.021779378960441027,0.0014996404034561886,0.0013519927366977408
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,50,41.21340718764689,8.786592812353113,bias_preserving_reference,47,0.98,0.020423512750330115,0.021927026627199475,0.021782799634479218,0.0015035138768693598,0.0013592868841491024
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,50,41.60635057474104,8.393649425258957,bias_preserving_reference,71,0.98,0.020650148739161493,0.021927026627199475,0.02179031464146153,0.0012768778880379826,0.0011401659023000388
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,50,41.759674304996906,8.240325695003094,bias_preserving_reference,89,0.98,0.020844706328581642,0.021927026627199475,0.021793215303229023,0.001082320298617833,0.0009485089746473808
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,50,25.39472607824576,24.60527392175424,temporal_order_swap,11,0.82,0.019660487558369424,0.021927026627199475,0.021333012967353994,0.0022665390688300507,0.0016725254089845695
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,50,25.33236358547838,24.66763641452162,temporal_order_swap,29,0.82,0.01949837965311411,0.021927026627199475,0.021330372389811853,0.002428646974085364,0.001831992736697742
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,50,25.430977190559798,24.569022809440202,temporal_order_swap,47,0.82,0.0194952563035493,0.021927026627199475,0.021334543187698403,0.002431770323650176,0.0018392868841491036
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,50,25.68994505470358,24.31005494529642,temporal_order_swap,71,0.82,0.019725208591753488,0.021927026627199475,0.021345374494053528,0.0022018180354459876,0.00162016590230004
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,50,25.809583385440924,24.190416614559076,temporal_order_swap,89,0.82,0.01992181083647396,0.021927026627199475,0.021350319811121343,0.002005215790725514,0.001428508974647382
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,50,21.87647461603764,28.12352538396236,measurement_reset_asymmetric,11,0.78,0.019397260142870583,0.021927026627199475,0.02116578555185515,0.0025297664843288922,0.0017685254089845684
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,50,21.805026042073937,28.194973957926063,measurement_reset_asymmetric,29,0.78,0.019233960628561184,0.021927026627199475,0.021161953365258925,0.0026930659986382915,0.001927992736697741
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,50,21.876767743797476,28.123232256202524,measurement_reset_asymmetric,47,0.78,0.01923051434929827,0.021927026627199475,0.021165801233447374,0.0026965122779012037,0.0019352868841491025
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,50,22.103339459171742,27.896660540828258,measurement_reset_asymmetric,71,0.78,0.019461658482624468,0.021927026627199475,0.021177824384924507,0.0024653681445750072,0.001716165902300039
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,50,22.223114592837486,27.776885407162514,measurement_reset_asymmetric,89,0.78,0.01965959338174965,0.021927026627199475,0.02118410235639703,0.0022674332454498264,0.001524508974647381
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,50,19.414702938531978,30.585297061468022,cnot_decomposition_variant,11,0.74,0.019156729417158347,0.021927026627199475,0.021021254826142914,0.0027702972100411283,0.0018645254089845673
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,50,19.366786931339977,30.633213068660023,cnot_decomposition_variant,29,0.74,0.01899416758126181,0.021927026627199475,0.02101816031795955,0.0029328590459376663,0.0020239927366977398
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,50,19.448450561248013,30.551549438751987,cnot_decomposition_variant,47,0.74,0.01899214032545329,0.021927026627199475,0.021023427209602392,0.0029348863017461847,0.0020312868841491014
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,50,19.657623188855002,30.342376811144998,cnot_decomposition_variant,71,0.74,0.019224596674102645,0.021927026627199475,0.021036762576402683,0.00270242995309683,0.0018121659023000378
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,7,50,19.75217967845822,30.24782032154178,cnot_decomposition_variant,89,0.74,0.01942220974984559,0.021927026627199475,0.02104271872449297,0.002504816877353884,0.0016205089746473798
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,9,1,0.8302463183094894,0.16975368169051064,bias_preserving_reference,11,0.98,0.01390318895565933,0.015134763920751283,0.014798003243753983,0.0012315749650919534,0.000894814288094653
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,9,1,0.8242396950231519,0.17576030497684814,bias_preserving_reference,29,0.98,0.013718201637552475,0.015134763920751283,0.014785416552858355,0.0014165622831988078,0.00106721491530588
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,9,1,0.8207246774786626,0.17927532252133738,bias_preserving_reference,47,0.98,0.013512214475600528,0.015134763920751283,0.014778028338245604,0.0016225494451507557,0.0012658138626450762
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,9,1,0.8234614820718364,0.17653851792816355,bias_preserving_reference,71,0.98,0.01343619184435493,0.015134763920751283,0.014783782269201177,0.0016985720763963534,0.0013475904248462477
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,9,1,0.8293368707301092,0.1706631292698908,bias_preserving_reference,89,0.98,0.013578304464507125,0.015134763920751283,0.014796100646317194,0.0015564594562441584,0.001217796181810069
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,9,1,0.5134970764883883,0.48650292351161173,temporal_order_swap,11,0.82,0.012684785727889855,0.015134763920751283,0.014059600015984507,0.0024499781928614284,0.0013748142880946525
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,9,1,0.5095093407278839,0.4904906592721161,temporal_order_swap,29,0.82,0.01250199509897666,0.015134763920751283,0.01404921001428254,0.002632768821774623,0.0015472149153058796
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,9,1,0.5068562493983049,0.49314375060169513,temporal_order_swap,47,0.82,0.01229646649290764,0.015134763920751283,0.014042280355552716,0.0028382974278436425,0.0017458138626450757
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,9,1,0.5081291019986774,0.49187089800132255,temporal_order_swap,71,0.82,0.012218016222885127,0.015134763920751283,0.014045606647731374,0.0029167476978661563,0.0018275904248462472
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,9,1,0.5118828122947716,0.4881171877052284,temporal_order_swap,89,0.82,0.012357601588460332,0.015134763920751283,0.0140553977702704,0.0027771623322909514,0.0016977961818100684
exp_eta_eff_threshold_collapse,tailored_rotated_surface,pymatching_mwpm,9,1,0.44256881588620534,0.5574311841137947,measurement_reset_asymmetric,11,0.78,0.012399260647531041,0.015134763920751283,0.013870074935625695,0.002735503273220242,0.0014708142880946531
