experiment_id,code_family,decoder_condition,schedule_condition,distance,eta,p,seed,threshold_true,logical_error_rate
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,20,0.005,29,0.013604584058052434,0.051558826723028736
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,20,0.01,29,0.013604584058052434,0.40606414364303567
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,20,0.02,29,0.013604584058052434,0.49
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,20,0.05,29,0.013604584058052434,0.49
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,20,0.0001,47,0.013604584058052434,4.080971831629307e-07
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,20,0.0002,47,0.013604584058052434,3.3198794564036643e-06
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,20,0.0005,47,0.013604584058052434,5.177070073227705e-05
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,20,0.001,47,0.013604584058052434,0.0004202280139085694
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,20,0.002,47,0.013604584058052434,0.0032853310262890025
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,20,0.005,47,0.013604584058052434,0.050615943635120196
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,20,0.01,47,0.013604584058052434,0.42038100874181256
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,20,0.02,47,0.013604584058052434,0.49
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,20,0.05,47,0.013604584058052434,0.49
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,20,0.0001,71,0.013604584058052434,4.115465907249359e-07
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,20,0.0002,71,0.013604584058052434,3.2593103596028324e-06
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,20,0.0005,71,0.013604584058052434,5.279245143490755e-05
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,20,0.001,71,0.013604584058052434,0.0004083979410199686
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,20,0.002,71,0.013604584058052434,0.003228931562819347
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,20,0.005,71,0.013604584058052434,0.050329918607710314
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,20,0.01,71,0.013604584058052434,0.4112360395399522
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,20,0.02,71,0.013604584058052434,0.49
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,20,0.05,71,0.013604584058052434,0.49
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,20,0.0001,89,0.013604584058052434,4.084762296734757e-07
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,20,0.0002,89,0.013604584058052434,3.261557068089685e-06
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,20,0.0005,89,0.013604584058052434,5.085888757107376e-05
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,20,0.001,89,0.013604584058052434,0.00039746751825201854
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,20,0.002,89,0.013604584058052434,0.0033343787122232962
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,20,0.005,89,0.013604584058052434,0.05193007105033367
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,20,0.01,89,0.013604584058052434,0.4151809252412521
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,20,0.02,89,0.013604584058052434,0.49
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,20,0.05,89,0.013604584058052434,0.49
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,50,0.0001,11,0.014530667911558829,3.40493329769825e-07
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,50,0.0002,11,0.014530667911558829,2.7447304172903306e-06
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,50,0.0005,11,0.014530667911558829,4.1695315814871785e-05
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,50,0.001,11,0.014530667911558829,0.00033801379957998254
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,50,0.002,11,0.014530667911558829,0.0027263252434104068
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,50,0.005,11,0.014530667911558829,0.042637256973554076
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,50,0.01,11,0.014530667911558829,0.3332628128074454
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,50,0.02,11,0.014530667911558829,0.49
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,50,0.05,11,0.014530667911558829,0.49
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,50,0.0001,29,0.014530667911558829,3.35661578898591e-07
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,50,0.0002,29,0.014530667911558829,2.758710287353469e-06
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,50,0.0005,29,0.014530667911558829,4.131291556866594e-05
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,50,0.001,29,0.014530667911558829,0.00034592343030365777
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,50,0.002,29,0.014530667911558829,0.002737264044139746
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,50,0.005,29,0.014530667911558829,0.042315755472905815
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,50,0.01,29,0.014530667911558829,0.3332680765025799
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,50,0.02,29,0.014530667911558829,0.49
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,50,0.05,29,0.014530667911558829,0.49
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,50,0.0001,47,0.014530667911558829,3.3493664828084746e-07
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,50,0.0002,47,0.014530667911558829,2.724716914746126e-06
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,50,0.0005,47,0.014530667911558829,4.248964633381657e-05
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,50,0.001,47,0.014530667911558829,0.0003448927566747256
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,50,0.002,47,0.014530667911558829,0.002696362062364432
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,50,0.005,47,0.014530667911558829,0.041541905237682065
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,50,0.01,47,0.014530667911558829,0.34501832376698915
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,50,0.02,47,0.014530667911558829,0.49
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,50,0.05,47,0.014530667911558829,0.49
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,50,0.0001,71,0.014530667911558829,3.377676724952718e-07
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,50,0.0002,71,0.014530667911558829,2.6750061813501313e-06
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,50,0.0005,71,0.014530667911558829,4.332822540232495e-05
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,50,0.001,71,0.014530667911558829,0.00033518348857462175
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,50,0.002,71,0.014530667911558829,0.0026500734623967556
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,50,0.005,71,0.014530667911558829,0.041307156584769036
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,50,0.01,71,0.014530667911558829,0.3375127945463187
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,50,0.02,71,0.014530667911558829,0.49
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,50,0.05,71,0.014530667911558829,0.49
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,50,0.0001,89,0.014530667911558829,3.352477422384203e-07
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,50,0.0002,89,0.014530667911558829,2.6768501171607596e-06
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,50,0.0005,89,0.014530667911558829,4.174129604699319e-05
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,50,0.001,89,0.014530667911558829,0.0003262125882174678
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,50,0.002,89,0.014530667911558829,0.0027366168551210025
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,50,0.005,89,0.014530667911558829,0.04262044596284519
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,50,0.01,89,0.014530667911558829,0.3407504713771262
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,50,0.02,89,0.014530667911558829,0.49
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,5,50,0.05,89,0.014530667911558829,0.49
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,1,0.0001,11,0.00807784077554061,2.4300209166379773e-08
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,1,0.0002,11,0.00807784077554061,3.8750480772932143e-07
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,1,0.0005,11,0.00807784077554061,1.503792567306653e-05
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,1,0.001,11,0.00807784077554061,0.00024533940288227736
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,1,0.002,11,0.00807784077554061,0.00388378987946248
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,1,0.005,11,0.00807784077554061,0.1511550631552241
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,1,0.01,11,0.00807784077554061,0.49
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,1,0.02,11,0.00807784077554061,0.49
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,1,0.05,11,0.00807784077554061,0.49
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,1,0.0001,29,0.00807784077554061,2.3617709108806084e-08
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,1,0.0002,29,0.00807784077554061,3.898916235951934e-07
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,1,0.0005,29,0.00807784077554061,1.4790807514004302e-05
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,1,0.001,29,0.00807784077554061,0.00023630076341091329
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,1,0.002,29,0.00807784077554061,0.003926890948662433
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,1,0.005,29,0.00807784077554061,0.15124159155199657
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,1,0.01,29,0.00807784077554061,0.49
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,1,0.02,29,0.00807784077554061,0.49
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,1,0.05,29,0.00807784077554061,0.49
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,1,0.0001,47,0.00807784077554061,2.3902647825555013e-08
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,1,0.0002,47,0.00807784077554061,3.7684393614744156e-07
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,1,0.0005,47,0.00807784077554061,1.504638307345771e-05
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,1,0.001,47,0.00807784077554061,0.00024195777266053167
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,1,0.002,47,0.00807784077554061,0.003894455068089803
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,1,0.005,47,0.00807784077554061,0.15420625736901938
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,1,0.01,47,0.00807784077554061,0.4899942506943828
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,1,0.02,47,0.00807784077554061,0.4885659045174739
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,1,0.05,47,0.00807784077554061,0.4843622377933464
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,1,0.0001,71,0.00807784077554061,2.452855115771997e-08
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,1,0.0002,71,0.00807784077554061,3.895780971794734e-07
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,1,0.0005,71,0.00807784077554061,1.500612590505625e-05
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,1,0.001,71,0.00807784077554061,0.00024156564788969427
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,1,0.002,71,0.00807784077554061,0.003916563147384908
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,1,0.005,71,0.00807784077554061,0.150545928653919
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,1,0.01,71,0.00807784077554061,0.4735847210221852
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,1,0.02,71,0.00807784077554061,0.49
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,1,0.05,71,0.00807784077554061,0.49
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,1,0.0001,89,0.00807784077554061,2.415169540951803e-08
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,1,0.0002,89,0.00807784077554061,3.922220509886464e-07
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,1,0.0005,89,0.00807784077554061,1.4797440261998254e-05
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,1,0.001,89,0.00807784077554061,0.00024103322906570174
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,1,0.002,89,0.00807784077554061,0.0038090912146155256
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,1,0.005,89,0.00807784077554061,0.15008569736130103
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,1,0.01,89,0.00807784077554061,0.49
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,1,0.02,89,0.00807784077554061,0.4864576219775004
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,1,0.05,89,0.00807784077554061,0.48961928834356
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,5,0.0001,11,0.01157964261201017,1e-08
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,5,0.0002,11,0.01157964261201017,9.176511765567152e-08
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,5,0.0005,11,0.01157964261201017,3.561135219901879e-06
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,5,0.001,11,0.01157964261201017,5.8098889928587634e-05
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,5,0.002,11,0.01157964261201017,0.0009197213250776733
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,5,0.005,11,0.01157964261201017,0.03579507112690729
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,5,0.01,11,0.01157964261201017,0.49
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,5,0.02,11,0.01157964261201017,0.49
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,5,0.05,11,0.01157964261201017,0.49
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,5,0.0001,29,0.01157964261201017,1e-08
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,5,0.0002,29,0.01157964261201017,9.233034016229692e-08
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,5,0.0005,29,0.01157964261201017,3.5026151022442975e-06
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,5,0.001,29,0.01157964261201017,5.595844728634746e-05
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,5,0.002,29,0.01157964261201017,0.0009299281008578119
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,5,0.005,29,0.01157964261201017,0.03581556193980044
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,5,0.01,29,0.01157964261201017,0.49
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,5,0.02,29,0.01157964261201017,0.49
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,5,0.05,29,0.01157964261201017,0.49
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,5,0.0001,47,0.01157964261201017,1e-08
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,5,0.0002,47,0.01157964261201017,8.924051379138458e-08
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,5,0.0005,47,0.01157964261201017,3.56313801916134e-06
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,5,0.001,47,0.01157964261201017,5.729808516700329e-05
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,5,0.002,47,0.01157964261201017,0.0009222469512626518
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,5,0.005,47,0.01157964261201017,0.03651762524864816
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,5,0.01,47,0.01157964261201017,0.4899942506943828
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,5,0.02,47,0.01157964261201017,0.4885659045174739
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,5,0.05,47,0.01157964261201017,0.4843622377933464
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,5,0.0001,71,0.01157964261201017,1e-08
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,5,0.0002,71,0.01157964261201017,9.22560938875338e-08
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,5,0.0005,71,0.01157964261201017,3.5536047082935565e-06
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,5,0.001,71,0.01157964261201017,5.720522599464243e-05
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,5,0.002,71,0.01157964261201017,0.0009274823714618079
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,5,0.005,71,0.01157964261201017,0.0356508218219556
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,5,0.01,71,0.01157964261201017,0.4735847210221852
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,5,0.02,71,0.01157964261201017,0.49
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,5,0.05,71,0.01157964261201017,0.49
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,5,0.0001,89,0.01157964261201017,1e-08
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,5,0.0002,89,0.01157964261201017,9.288220929961506e-08
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,5,0.0005,89,0.01157964261201017,3.5041858050792174e-06
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,5,0.001,89,0.01157964261201017,5.707914374985156e-05
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,5,0.002,89,0.01157964261201017,0.0009020319141808917
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,5,0.005,89,0.01157964261201017,0.035541834325869076
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,5,0.01,89,0.01157964261201017,0.49
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,5,0.02,89,0.01157964261201017,0.4864576219775004
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,5,0.05,89,0.01157964261201017,0.48961928834356
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,20,0.0001,11,0.014061726915195291,1e-08
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,20,0.0002,11,0.014061726915195291,4.2199141022008756e-08
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,20,0.0005,11,0.014061726915195291,1.6376249623191528e-06
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,20,0.001,11,0.014061726915195291,2.67173770595292e-05
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,20,0.002,11,0.014061726915195291,0.00042294338948632953
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,20,0.005,11,0.014061726915195291,0.016460734677474012
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,20,0.01,11,0.014061726915195291,0.2666857833602347
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,20,0.02,11,0.014061726915195291,0.49
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,20,0.05,11,0.014061726915195291,0.49
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,20,0.0001,29,0.014061726915195291,1e-08
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,20,0.0002,29,0.014061726915195291,4.2459064453430683e-08
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,20,0.0005,29,0.014061726915195291,1.6107138793200217e-06
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,20,0.001,29,0.014061726915195291,2.5733072312617214e-05
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,20,0.002,29,0.014061726915195291,0.00042763708118018494
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,20,0.005,29,0.014061726915195291,0.016470157590286905
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,20,0.01,29,0.014061726915195291,0.26413865943885256
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,20,0.02,29,0.014061726915195291,0.49
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,20,0.05,29,0.014061726915195291,0.49
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,20,0.0001,47,0.014061726915195291,1e-08
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,20,0.0002,47,0.014061726915195291,4.10381757531197e-08
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,20,0.0005,47,0.014061726915195291,1.6385459703290363e-06
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,20,0.001,47,0.014061726915195291,2.634911868501269e-05
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,20,0.002,47,0.014061726915195291,0.0004241048248799908
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,20,0.005,47,0.014061726915195291,0.016793008683744986
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,20,0.01,47,0.014061726915195291,0.2610929281955603
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,20,0.02,47,0.014061726915195291,0.4885659045174739
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,20,0.05,47,0.014061726915195291,0.4843622377933464
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,20,0.0001,71,0.014061726915195291,1e-08
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,20,0.0002,71,0.014061726915195291,4.242492153399539e-08
exp_finite_size_attribution,standard_surface,near_ml_small_scale_reference,fragile_boundary_schedule,7,20,0.0005,71,0.014061726915195291,1.6341619784594265e-06
